chunk_id,document_id,chunk_index,relative_path,file_name,extension,area,project_name,major_folder,start_char,end_char,text_length
doc_f7bbe31b3fc35746_chunk_0034,doc_f7bbe31b3fc35746,34,プロジェクト/株式会社青嶺不動産アセットマネジメント/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青嶺不動産アセットマネジメント,04.分析,32877,33718,841
doc_bc9c5d0845ebe443_chunk_0000,doc_bc9c5d0845ebe443,0,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,0,1197,1197
doc_bc9c5d0845ebe443_chunk_0001,doc_bc9c5d0845ebe443,1,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,997,2192,1191
doc_bc9c5d0845ebe443_chunk_0002,doc_bc9c5d0845ebe443,2,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,1992,3164,1171
doc_bc9c5d0845ebe443_chunk_0003,doc_bc9c5d0845ebe443,3,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,2964,4122,1155
doc_bc9c5d0845ebe443_chunk_0004,doc_bc9c5d0845ebe443,4,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,3922,5114,1186
doc_bc9c5d0845ebe443_chunk_0005,doc_bc9c5d0845ebe443,5,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,4914,6097,1177
doc_bc9c5d0845ebe443_chunk_0006,doc_bc9c5d0845ebe443,6,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,5897,7040,1143
doc_bc9c5d0845ebe443_chunk_0007,doc_bc9c5d0845ebe443,7,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,6840,8016,1176
doc_bc9c5d0845ebe443_chunk_0008,doc_bc9c5d0845ebe443,8,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,7816,9004,1187
doc_bc9c5d0845ebe443_chunk_0009,doc_bc9c5d0845ebe443,9,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,8804,9994,1190
doc_bc9c5d0845ebe443_chunk_0010,doc_bc9c5d0845ebe443,10,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,9794,10976,1182
doc_bc9c5d0845ebe443_chunk_0011,doc_bc9c5d0845ebe443,11,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,10776,11901,1121
doc_bc9c5d0845ebe443_chunk_0012,doc_bc9c5d0845ebe443,12,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,11701,12895,1192
doc_bc9c5d0845ebe443_chunk_0013,doc_bc9c5d0845ebe443,13,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,12695,13866,1166
doc_bc9c5d0845ebe443_chunk_0014,doc_bc9c5d0845ebe443,14,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,13666,14836,1170
doc_bc9c5d0845ebe443_chunk_0015,doc_bc9c5d0845ebe443,15,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,14636,15833,1195
doc_bc9c5d0845ebe443_chunk_0016,doc_bc9c5d0845ebe443,16,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,15633,16823,1190
doc_bc9c5d0845ebe443_chunk_0017,doc_bc9c5d0845ebe443,17,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,16623,17805,1181
doc_bc9c5d0845ebe443_chunk_0018,doc_bc9c5d0845ebe443,18,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,17605,18801,1194
doc_bc9c5d0845ebe443_chunk_0019,doc_bc9c5d0845ebe443,19,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,18601,19774,1173
doc_bc9c5d0845ebe443_chunk_0020,doc_bc9c5d0845ebe443,20,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,19574,20746,1172
doc_bc9c5d0845ebe443_chunk_0021,doc_bc9c5d0845ebe443,21,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,20546,21732,1186
doc_bc9c5d0845ebe443_chunk_0022,doc_bc9c5d0845ebe443,22,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,21532,22719,1183
doc_bc9c5d0845ebe443_chunk_0023,doc_bc9c5d0845ebe443,23,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,22519,23663,1144
doc_bc9c5d0845ebe443_chunk_0024,doc_bc9c5d0845ebe443,24,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,23463,24649,1186
doc_bc9c5d0845ebe443_chunk_0025,doc_bc9c5d0845ebe443,25,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,24449,25630,1181
doc_bc9c5d0845ebe443_chunk_0026,doc_bc9c5d0845ebe443,26,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,25430,26515,1085
doc_bc9c5d0845ebe443_chunk_0027,doc_bc9c5d0845ebe443,27,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,26315,27512,1196
doc_bc9c5d0845ebe443_chunk_0028,doc_bc9c5d0845ebe443,28,プロジェクト/株式会社青潮モビリティサービス/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青潮モビリティサービス,04.分析,27312,27653,341
doc_ac36b4fecdfa95d5_chunk_0000,doc_ac36b4fecdfa95d5,0,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,0,1166,1166
doc_ac36b4fecdfa95d5_chunk_0001,doc_ac36b4fecdfa95d5,1,プロジェクト/株式会社青葉バイオメディカル機器/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,株式会社青葉バイオメディカル機器,04.分析,966,1524,558
doc_e52d8af8e3e09f73_chunk_0000,doc_e52d8af8e3e09f73,0,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,0,1193,1193
doc_e52d8af8e3e09f73_chunk_0001,doc_e52d8af8e3e09f73,1,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,993,2171,1174
doc_e52d8af8e3e09f73_chunk_0002,doc_e52d8af8e3e09f73,2,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,1971,3135,1164
doc_e52d8af8e3e09f73_chunk_0003,doc_e52d8af8e3e09f73,3,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,2935,4065,1127
doc_e52d8af8e3e09f73_chunk_0004,doc_e52d8af8e3e09f73,4,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,3865,5046,1179
doc_e52d8af8e3e09f73_chunk_0005,doc_e52d8af8e3e09f73,5,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,4846,6044,1197
doc_e52d8af8e3e09f73_chunk_0006,doc_e52d8af8e3e09f73,6,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,5844,6913,1069
doc_e52d8af8e3e09f73_chunk_0007,doc_e52d8af8e3e09f73,7,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,6713,7862,1146
doc_e52d8af8e3e09f73_chunk_0008,doc_e52d8af8e3e09f73,8,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,7662,8845,1183
doc_e52d8af8e3e09f73_chunk_0009,doc_e52d8af8e3e09f73,9,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,8645,9832,1184
doc_e52d8af8e3e09f73_chunk_0010,doc_e52d8af8e3e09f73,10,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,9632,10829,1197
doc_e52d8af8e3e09f73_chunk_0011,doc_e52d8af8e3e09f73,11,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,10629,11809,1180
doc_e52d8af8e3e09f73_chunk_0012,doc_e52d8af8e3e09f73,12,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,11609,12772,1162
doc_e52d8af8e3e09f73_chunk_0013,doc_e52d8af8e3e09f73,13,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,12572,13741,1169
doc_e52d8af8e3e09f73_chunk_0014,doc_e52d8af8e3e09f73,14,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,13541,14733,1183
doc_e52d8af8e3e09f73_chunk_0015,doc_e52d8af8e3e09f73,15,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,14533,15702,1166
doc_e52d8af8e3e09f73_chunk_0016,doc_e52d8af8e3e09f73,16,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,15502,16696,1193
doc_e52d8af8e3e09f73_chunk_0017,doc_e52d8af8e3e09f73,17,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,16496,17664,1168
doc_e52d8af8e3e09f73_chunk_0018,doc_e52d8af8e3e09f73,18,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,17464,18575,1110
doc_e52d8af8e3e09f73_chunk_0019,doc_e52d8af8e3e09f73,19,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,18375,19562,1187
doc_e52d8af8e3e09f73_chunk_0020,doc_e52d8af8e3e09f73,20,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,19362,20538,1176
doc_e52d8af8e3e09f73_chunk_0021,doc_e52d8af8e3e09f73,21,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,20338,21522,1184
doc_e52d8af8e3e09f73_chunk_0022,doc_e52d8af8e3e09f73,22,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,21322,22482,1157
doc_e52d8af8e3e09f73_chunk_0023,doc_e52d8af8e3e09f73,23,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,22282,23462,1180
doc_e52d8af8e3e09f73_chunk_0024,doc_e52d8af8e3e09f73,24,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,23262,24461,1199
doc_e52d8af8e3e09f73_chunk_0025,doc_e52d8af8e3e09f73,25,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,24261,25407,1146
doc_e52d8af8e3e09f73_chunk_0026,doc_e52d8af8e3e09f73,26,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,25207,26397,1190
doc_e52d8af8e3e09f73_chunk_0027,doc_e52d8af8e3e09f73,27,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,26197,27362,1165
doc_e52d8af8e3e09f73_chunk_0028,doc_e52d8af8e3e09f73,28,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,27162,28322,1160
doc_e52d8af8e3e09f73_chunk_0029,doc_e52d8af8e3e09f73,29,プロジェクト/白峰信用リスク評価株式会社/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,.ipynb,プロジェクト,白峰信用リスク評価株式会社,04.分析,28122,29307,1185
