relative_path,actual_relative_path,file_name,stem,extension,size_bytes,size_kb,depth,area,project_name,major_folder,is_temp_office_file,source_path
プロジェクト/医療法人社団 蒼泉会 ひがし丘総合病院/05.会議/報告資料/報告資料_2025-07-22.docx,プロジェクト/医療法人社団 蒼泉会 ひがし丘総合病院/05.会議/報告資料/報告資料_2025-07-22.docx,報告資料_2025-07-22.docx,報告資料_2025-07-22,.docx,20029,19.56,5,プロジェクト,医療法人社団 蒼泉会 ひがし丘総合病院,05.会議,False,data/raw/share/share/共有ドライブ/プロジェクト/医療法人社団 蒼泉会 ひがし丘総合病院/05.会議/報告資料/報告資料_2025-07-22.docx
プロジェクト/医療法人社団 蒼泉会 ひがし丘総合病院/06.報告書/医療法人社団 蒼泉会 ひがし丘総合病院_最終報告.pdf,プロジェクト/医療法人社団 蒼泉会 ひがし丘総合病院/06.報告書/医療法人社団 蒼泉会 ひがし丘総合病院_最終報告.pdf,医療法人社団 蒼泉会 ひがし丘総合病院_最終報告.pdf,医療法人社団 蒼泉会 ひがし丘総合病院_最終報告,.pdf,660166,644.69,4,プロジェクト,医療法人社団 蒼泉会 ひがし丘総合病院,06.報告書,False,data/raw/share/share/共有ドライブ/プロジェクト/医療法人社団 蒼泉会 ひがし丘総合病院/06.報告書/医療法人社団 蒼泉会 ひがし丘総合病院_最終報告.pdf
プロジェクト/株式会社東都人材プラットフォーム/00.提案/データサイエンス市場の未来予測.pdf,プロジェクト/株式会社東都人材プラットフォーム/00.提案/データサイエンス市場の未来予測.pdf,データサイエンス市場の未来予測.pdf,データサイエンス市場の未来予測,.pdf,2284761,2231.21,4,プロジェクト,株式会社東都人材プラットフォーム,00.提案,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/00.提案/データサイエンス市場の未来予測.pdf
プロジェクト/株式会社東都人材プラットフォーム/00.提案/データサイエンティスト調査.docx,プロジェクト/株式会社東都人材プラットフォーム/00.提案/データサイエンティスト調査.docx,データサイエンティスト調査.docx,データサイエンティスト調査,.docx,1701890,1662.0,4,プロジェクト,株式会社東都人材プラットフォーム,00.提案,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/00.提案/データサイエンティスト調査.docx
プロジェクト/株式会社東都人材プラットフォーム/00.提案/提案書.pptx,プロジェクト/株式会社東都人材プラットフォーム/00.提案/提案書.pptx,提案書.pptx,提案書,.pptx,82751,80.81,4,プロジェクト,株式会社東都人材プラットフォーム,00.提案,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/00.提案/提案書.pptx
プロジェクト/株式会社東都人材プラットフォーム/01.契約/契約書.docx,プロジェクト/株式会社東都人材プラットフォーム/01.契約/契約書.docx,契約書.docx,契約書,.docx,17902,17.48,4,プロジェクト,株式会社東都人材プラットフォーム,01.契約,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/01.契約/契約書.docx
プロジェクト/株式会社東都人材プラットフォーム/02.計画/スケジュール.xlsx,プロジェクト/株式会社東都人材プラットフォーム/02.計画/スケジュール.xlsx,スケジュール.xlsx,スケジュール,.xlsx,16651,16.26,4,プロジェクト,株式会社東都人材プラットフォーム,02.計画,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/02.計画/スケジュール.xlsx
プロジェクト/株式会社東都人材プラットフォーム/03.データ/train.csv,プロジェクト/株式会社東都人材プラットフォーム/03.データ/train.csv,train.csv,train,.csv,1628834,1590.66,4,プロジェクト,株式会社東都人材プラットフォーム,03.データ,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/03.データ/train.csv
プロジェクト/株式会社東都人材プラットフォーム/03.データ/train.xlsx,プロジェクト/株式会社東都人材プラットフォーム/03.データ/train.xlsx,train.xlsx,train,.xlsx,693027,676.78,4,プロジェクト,株式会社東都人材プラットフォーム,03.データ,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/03.データ/train.xlsx
プロジェクト/株式会社東都人材プラットフォーム/03.データ/カラム説明.md,プロジェクト/株式会社東都人材プラットフォーム/03.データ/カラム説明.md,カラム説明.md,カラム説明,.md,319,0.31,4,プロジェクト,株式会社東都人材プラットフォーム,03.データ,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/03.データ/カラム説明.md
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/experiments/leaderboard.csv,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/experiments/leaderboard.csv,leaderboard.csv,leaderboard,.csv,4563,4.46,6,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/experiments/leaderboard.csv
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/metrics.json,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/metrics.json,metrics.json,metrics,.json,6232,6.09,5,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/metrics.json
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/run_summary.json,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/run_summary.json,run_summary.json,run_summary,.json,4042,3.95,5,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_outputs/run_summary.json
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/README.md,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/README.md,README.md,README,.md,1670,1.63,5,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/README.md
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/configs/project_config.json,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/configs/project_config.json,project_config.json,project_config,.json,2211,2.16,6,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/configs/project_config.json
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/data/train.csv,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/data/train.csv,train.csv,train,.csv,1628834,1590.66,6,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/data/train.csv
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/data/カラム説明.md,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/data/カラム説明.md,カラム説明.md,カラム説明,.md,319,0.31,6,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/data/カラム説明.md
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/notebooks/01_eda.ipynb,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/notebooks/01_eda.ipynb,01_eda.ipynb,01_eda,.ipynb,227836,222.5,6,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/notebooks/01_eda.ipynb
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/pyproject.toml,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/pyproject.toml,pyproject.toml,pyproject,.toml,357,0.35,5,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/pyproject.toml
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/categorical_distribution_top3.png,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/categorical_distribution_top3.png,categorical_distribution_top3.png,categorical_distribution_top3,.png,108124,105.59,7,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/categorical_distribution_top3.png
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/date_feature_trend.png,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/date_feature_trend.png,date_feature_trend.png,date_feature_trend,.png,13498,13.18,7,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/date_feature_trend.png
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/feature_correlation_heatmap.png,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/feature_correlation_heatmap.png,feature_correlation_heatmap.png,feature_correlation_heatmap,.png,23217,22.67,7,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/feature_correlation_heatmap.png
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/missing_rate_top20.png,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/missing_rate_top20.png,missing_rate_top20.png,missing_rate_top20,.png,23372,22.82,7,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/missing_rate_top20.png
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/numeric_distribution_top6.png,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/numeric_distribution_top6.png,numeric_distribution_top6.png,numeric_distribution_top6,.png,25342,24.75,7,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/numeric_distribution_top6.png
プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/target_distribution.png,プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/target_distribution.png,target_distribution.png,target_distribution,.png,24291,23.72,7,プロジェクト,株式会社東都人材プラットフォーム,04.分析,False,data/raw/share/share/共有ドライブ/プロジェクト/株式会社東都人材プラットフォーム/04.分析/analysis_project/reports/figures/target_distribution.png
